Montreal|-73.59,45.51,35|2023-03-10T04:26:52Z|Snow|+3.1|995.1|90.0                                  |
Darwin|130.84,-12.46,37|2006-12-21T16:57:09Z|Sunny|+35.0|1014.8|20.0                                |
Tignes|6.92,45.5,3747|2013-12-13T07:24:39Z|Sunny|+5.5|995.8|55.0                                    |
Sydney|151.21,-33.87,19|2016-11-11T14:07:22Z|Sunny|+20.0|998.8|60.0                                 |
Juneau|-134.42,58.3,17|2033-08-24T09:22:14Z|Rain|+9.9|984.0|86.0                                    |
Marseille|5.38,43.3,12|2042-02-24T19:35:27Z|Sunny|+8.0|998.5|74.0                                   |
Lyon|4.85,45.75,213|2036-10-03T13:51:11Z|Rain|+11.5|1007.2|72.0                                     |
Toulouse|1.44,43.6,150|2029-06-05T11:23:37Z|Sunny|+18.1|1026.9|72.0                                 |
Paris|2.35,48.85,35|2029-02-09T09:32:35Z|Rain|+7.4|994.7|76.0                                       |
San Fransisco|-122.42,37.77,16|2008-09-08T17:16:58Z|Sunny|+26.1|1015.9|78.0                         |
Montreal|-73.59,45.51,35|2018-07-23T14:01:36Z|Sunny|+18.2|1018.0|74.0                               |
Darwin|130.84,-12.46,37|2013-02-10T10:27:29Z|Sunny|+32.3|1024.4|16.0                                |
Tignes|6.92,45.5,3747|2049-06-30T00:02:43Z|Sunny|+24.8|1026.7|58.0                                  |
Sydney|151.21,-33.87,19|2025-10-31T23:00:28Z|Sunny|+14.7|1029.0|56.0                                |
Juneau|-134.42,58.3,17|2030-02-24T09:42:17Z|Snow|+3.5|1005.2|88.0                                   |
Marseille|5.38,43.3,12|2021-12-31T17:01:31Z|Sunny|+11.0|1017.3|55.0                                 |
Lyon|4.85,45.75,213|2028-05-18T22:01:47Z|Sunny|+10.5|1034.2|47.0                                    |
Toulouse|1.44,43.6,150|2029-09-26T15:23:07Z|Rain|+24.2|987.3|77.0                                   |
Paris|2.35,48.85,35|2028-01-14T19:19:55Z|Sunny|+16.3|1040.9|73.0                                    |
San Fransisco|-122.42,37.77,16|2048-02-10T18:46:36Z|Sunny|+11.9|1026.3|55.0                         |
Montreal|-73.59,45.51,35|2010-05-01T23:46:27Z|Rain|+6.8|1008.8|78.0                                 |
Darwin|130.84,-12.46,37|2005-03-03T01:40:17Z|Sunny|+29.1|1028.4|17.0                                |
Tignes|6.92,45.5,3747|2015-04-15T22:15:03Z|Sunny|+12.3|982.5|55.0                                   |
Sydney|151.21,-33.87,19|2035-12-14T20:30:48Z|Sunny|+23.9|1039.9|63.0                                |
Juneau|-134.42,58.3,17|2039-09-21T17:06:55Z|Sunny|+8.9|1011.5|76.0                                  |
Marseille|5.38,43.3,12|2004-06-27T02:53:29Z|Sunny|+19.8|1021.2|58.0                                 |
Lyon|4.85,45.75,213|2010-08-31T06:37:00Z|Sunny|+20.0|1028.5|51.0                                    |
Toulouse|1.44,43.6,150|2013-12-18T17:09:02Z|Rain|+16.8|1000.3|87.0                                  |
Paris|2.35,48.85,35|2019-12-06T23:26:07Z|Sunny|+8.1|1014.5|75.0                                     |
San Fransisco|-122.42,37.77,16|2009-05-21T23:33:57Z|Sunny|+7.4|1019.2|37.0                          |
Montreal|-73.59,45.51,35|2005-10-15T11:29:50Z|Sunny|+9.8|1030.5|83.0                                |
Darwin|130.84,-12.46,37|2042-06-10T03:22:53Z|Sunny|+24.4|1023.8|23.0                                |
Tignes|6.92,45.5,3747|2032-04-24T20:33:23Z|Rain|+10.5|1007.5|78.0                                   |
Sydney|151.21,-33.87,19|2016-04-14T16:11:01Z|Sunny|+16.9|1047.4|64.0                                |
Juneau|-134.42,58.3,17|2033-09-27T04:13:04Z|Sunny|+6.8|1046.8|67.0                                  |
Marseille|5.38,43.3,12|2036-10-04T21:20:26Z|Sunny|+10.7|1041.8|66.0                                 |
Lyon|4.85,45.75,213|2023-03-22T10:13:38Z|Sunny|+9.7|1025.0|72.0                                     |
Toulouse|1.44,43.6,150|2028-03-27T17:36:19Z|Rain|+19.3|1011.3|75.0                                  |
Paris|2.35,48.85,35|2024-12-07T11:02:26Z|Rain|+13.6|1013.5|70.0                                     |
San Fransisco|-122.42,37.77,16|2022-01-24T10:22:52Z|Sunny|+14.2|1022.2|50.0                         |
Montreal|-73.59,45.51,35|2042-01-02T12:30:14Z|Rain|+7.6|1036.0|62.0                                 |
Darwin|130.84,-12.46,37|2030-06-28T08:56:28Z|Sunny|+20.1|1030.6|27.0                                |
Tignes|6.92,45.5,3747|2046-02-15T02:55:52Z|Sunny|+12.0|1002.7|77.0                                  |
Sydney|151.21,-33.87,19|2036-06-14T03:12:13Z|Sunny|+17.1|1034.6|90.0                                |
Juneau|-134.42,58.3,17|2039-07-02T18:26:11Z|Sunny|+6.3|1022.7|71.0                                  |
Marseille|5.38,43.3,12|2035-07-01T23:24:18Z|Sunny|+18.4|996.4|62.0                                  |
Lyon|4.85,45.75,213|2009-09-03T04:57:16Z|Sunny|+9.9|1016.3|73.0                                     |
Toulouse|1.44,43.6,150|2045-06-03T11:52:18Z|Rain|+19.5|1011.2|72.0                                  |
Paris|2.35,48.85,35|2032-11-05T02:30:49Z|Sunny|+23.5|1018.4|42.0                                    |
San Fransisco|-122.42,37.77,16|2037-03-03T05:13:10Z|Rain|+18.4|1013.1|89.0                          |
Montreal|-73.59,45.51,35|2049-10-14T20:52:28Z|Snow|+0.2|1007.7|90.0                                 |
Darwin|130.84,-12.46,37|2014-08-23T23:13:44Z|Sunny|+14.5|1013.2|18.0                                |
Tignes|6.92,45.5,3747|2013-01-04T02:27:25Z|Rain|+20.2|1005.8|89.0                                   |
Sydney|151.21,-33.87,19|2023-10-20T07:28:22Z|Sunny|+13.3|1007.9|81.0                                |
Juneau|-134.42,58.3,17|2012-10-03T16:52:27Z|Snow|-4.5|996.8|87.0                                    |
Marseille|5.38,43.3,12|2015-04-28T12:54:49Z|Rain|+16.3|1004.9|78.0                                  |
Lyon|4.85,45.75,213|2016-05-20T22:01:36Z|Rain|+10.2|1001.9|73.0                                     |
Toulouse|1.44,43.6,150|2049-09-05T03:32:11Z|Sunny|+20.5|1021.8|71.0                                 |
Paris|2.35,48.85,35|2014-04-11T04:14:45Z|Sunny|+18.7|1025.4|89.0                                    |
San Fransisco|-122.42,37.77,16|2034-12-29T10:22:31Z|Sunny|+7.6|1020.7|70.0                          |
Montreal|-73.59,45.51,35|2046-04-03T13:35:36Z|Rain|+12.1|1015.3|80.0                                |
Darwin|130.84,-12.46,37|2004-03-24T12:15:34Z|Sunny|+29.8|1003.2|37.0                                |
Tignes|6.92,45.5,3747|2027-04-21T18:46:01Z|Sunny|+4.4|1040.1|61.0                                   |
Sydney|151.21,-33.87,19|2004-07-10T12:01:20Z|Rain|+13.7|1005.1|84.0                                 |
Juneau|-134.42,58.3,17|2038-11-17T19:23:24Z|Sunny|-2.4|1023.4|48.0                                  |
Marseille|5.38,43.3,12|2035-11-16T20:58:57Z|Sunny|+13.0|1009.0|43.0                                 |
Lyon|4.85,45.75,213|2018-06-23T05:23:50Z|Sunny|+13.0|993.1|48.0                                     |
Toulouse|1.44,43.6,150|2008-07-09T23:50:18Z|Sunny|+19.2|1005.5|72.0                                 |
Paris|2.35,48.85,35|2039-01-12T14:56:02Z|Sunny|+15.0|1025.0|71.0                                    |
San Fransisco|-122.42,37.77,16|2000-02-10T03:27:09Z|Sunny|+7.8|1004.3|65.0                          |
Montreal|-73.59,45.51,35|2000-08-06T07:51:37Z|Sunny|+11.4|997.3|61.0                                |
Darwin|130.84,-12.46,37|2040-05-12T19:17:57Z|Sunny|+19.2|1004.4|25.0                                |
Tignes|6.92,45.5,3747|2043-02-07T16:55:37Z|Sunny|+13.9|1023.2|52.0                                  |
Sydney|151.21,-33.87,19|2007-01-27T20:27:17Z|Sunny|+21.3|1015.2|83.0                                |
Juneau|-134.42,58.3,17|2029-12-23T12:38:01Z|Rain|+5.8|1008.0|67.0                                   |
Marseille|5.38,43.3,12|2013-11-11T05:15:40Z|Sunny|+15.1|1027.2|63.0                                 |
Lyon|4.85,45.75,213|2035-07-20T18:58:28Z|Sunny|+14.0|1007.8|37.0                                    |
Toulouse|1.44,43.6,150|2047-10-27T15:24:31Z|Sunny|+10.5|981.9|39.0                                  |
Paris|2.35,48.85,35|2019-04-08T18:01:33Z|Sunny|+14.8|1034.0|74.0                                    |
San Fransisco|-122.42,37.77,16|2020-05-01T09:08:44Z|Snow|+4.0|1024.6|93.0                           |
Montreal|-73.59,45.51,35|2049-06-23T07:23:54Z|Snow|+3.0|1009.4|91.0                                 |
Darwin|130.84,-12.46,37|2015-05-14T03:04:37Z|Sunny|+19.8|1021.6|43.0                                |
Tignes|6.92,45.5,3747|2041-04-14T06:57:08Z|Rain|+5.8|995.7|93.0                                     |
Sydney|151.21,-33.87,19|2032-07-25T21:06:05Z|Rain|+9.7|1018.4|85.0                                  |
Juneau|-134.42,58.3,17|2016-11-28T18:49:23Z|Rain|+1.9|1022.3|72.0                                   |
Marseille|5.38,43.3,12|2042-10-30T13:32:50Z|Sunny|+8.6|1020.8|43.0                                  |
Lyon|4.85,45.75,213|2033-08-06T20:49:28Z|Rain|+20.7|1000.9|80.0                                     |
Toulouse|1.44,43.6,150|2016-07-03T22:18:46Z|Sunny|+22.2|996.1|53.0                                  |
Paris|2.35,48.85,35|2015-06-19T11:37:56Z|Sunny|+18.6|998.8|41.0                                     |
San Fransisco|-122.42,37.77,16|2017-12-04T05:10:58Z|Rain|+12.6|999.7|92.0                           |
Montreal|-73.59,45.51,35|2003-11-17T09:13:59Z|Rain|+8.0|1002.7|72.0                                 |
Darwin|130.84,-12.46,37|2045-08-26T15:14:59Z|Sunny|+23.3|1020.8|27.0                                |
Tignes|6.92,45.5,3747|2039-07-24T07:54:16Z|Sunny|+16.6|1028.5|32.0                                  |
Sydney|151.21,-33.87,19|2001-11-03T22:48:17Z|Sunny|+15.3|1023.5|67.0                                |
Juneau|-134.42,58.3,17|2030-04-10T16:11:16Z|Sunny|-1.4|1039.7|72.0                                  |
Marseille|5.38,43.3,12|2013-08-05T16:12:18Z|Sunny|+24.2|1005.1|84.0                                 |
Lyon|4.85,45.75,213|2036-04-01T02:44:03Z|Rain|+23.1|1020.0|76.0                                     |
Toulouse|1.44,43.6,150|2023-03-10T11:25:48Z|Rain|+10.9|996.1|86.0                                   |
Paris|2.35,48.85,35|2047-03-03T19:02:53Z|Sunny|+17.0|1017.1|69.0                                    |
San Fransisco|-122.42,37.77,16|2036-10-25T08:46:03Z|Sunny|+17.1|1030.6|34.0                         |
Montreal|-73.59,45.51,35|2048-02-07T08:35:15Z|Sunny|+7.2|1023.7|78.0                                |
Darwin|130.84,-12.46,37|2018-09-04T18:32:07Z|Sunny|+18.7|1028.6|30.0                                |
Tignes|6.92,45.5,3747|2030-11-15T00:16:44Z|Rain|+9.4|1002.8|74.0                                    |
Sydney|151.21,-33.87,19|2000-05-28T03:44:54Z|Sunny|+16.1|1036.9|41.0                                |
Juneau|-134.42,58.3,17|2043-07-17T20:49:48Z|Sunny|-1.7|1023.7|65.0                                  |
Marseille|5.38,43.3,12|2040-04-25T02:52:52Z|Rain|+7.0|977.0|75.0                                    |
Lyon|4.85,45.75,213|2007-07-28T20:46:46Z|Sunny|+19.6|1022.4|70.0                                    |
Toulouse|1.44,43.6,150|2037-07-08T08:53:25Z|Rain|+12.6|1008.2|75.0                                  |
Paris|2.35,48.85,35|2000-11-28T15:10:54Z|Sunny|+10.4|1016.8|48.0                                    |
San Fransisco|-122.42,37.77,16|2024-11-12T12:08:08Z|Sunny|+19.5|1032.7|58.0                         |
Montreal|-73.59,45.51,35|2008-12-24T12:29:00Z|Sunny|+12.0|1020.2|62.0                               |
Darwin|130.84,-12.46,37|2000-09-09T17:57:11Z|Sunny|+22.0|1039.4|19.0                                |
Tignes|6.92,45.5,3747|2046-11-09T18:28:01Z|Sunny|+11.4|1009.3|59.0                                  |
Sydney|151.21,-33.87,19|2028-02-25T23:19:27Z|Sunny|+17.3|1013.0|67.0                                |
Juneau|-134.42,58.3,17|2013-03-31T05:57:22Z|Rain|+10.2|1017.8|80.0                                  |
Marseille|5.38,43.3,12|2013-07-01T18:50:42Z|Sunny|+21.9|1017.9|27.0                                 |
Lyon|4.85,45.75,213|2039-09-30T04:13:26Z|Sunny|+18.8|1010.4|60.0                                    |
Toulouse|1.44,43.6,150|2046-08-10T09:12:33Z|Sunny|+22.3|993.3|82.0                                  |
Paris|2.35,48.85,35|2043-03-17T13:27:59Z|Rain|+13.8|1007.5|74.0                                     |
San Fransisco|-122.42,37.77,16|2031-03-18T04:08:37Z|Sunny|+15.2|1002.8|44.0                         |
Montreal|-73.59,45.51,35|2003-11-14T12:02:24Z|Sunny|+8.3|997.3|62.0                                 |
Darwin|130.84,-12.46,37|2001-02-07T06:58:24Z|Sunny|+29.9|999.4|22.0                                 |
Tignes|6.92,45.5,3747|2040-10-18T07:13:25Z|Sunny|+11.8|1023.3|51.0                                  |
Sydney|151.21,-33.87,19|2003-12-27T05:25:55Z|Sunny|+25.4|1019.6|66.0                                |
Juneau|-134.42,58.3,17|2008-04-17T04:08:32Z|Sunny|-1.4|1055.3|73.0                                  |
Marseille|5.38,43.3,12|2005-07-11T00:31:56Z|Rain|+17.9|1005.9|70.0                                  |
Lyon|4.85,45.75,213|2048-11-24T03:44:53Z|Rain|+9.4|1007.8|68.0                                      |
Toulouse|1.44,43.6,150|2024-05-21T22:32:08Z|Rain|+9.9|1008.8|76.0                                   |
Paris|2.35,48.85,35|2029-07-13T13:06:36Z|Sunny|+17.1|1021.2|62.0                                    |
San Fransisco|-122.42,37.77,16|2015-06-08T12:41:15Z|Sunny|+18.4|1029.9|55.0                         |
Montreal|-73.59,45.51,35|2026-11-28T18:47:09Z|Rain|+5.1|1015.1|95.0                                 |
Darwin|130.84,-12.46,37|2007-08-01T23:43:51Z|Sunny|+20.2|1030.7|20.0                                |
Tignes|6.92,45.5,3747|2000-04-21T02:17:34Z|Rain|+13.5|1010.2|70.0                                   |
Sydney|151.21,-33.87,19|2040-11-21T08:01:32Z|Rain|+28.6|998.5|72.0                                  |
Juneau|-134.42,58.3,17|2042-05-19T11:00:00Z|Rain|+7.6|1014.5|86.0                                   |
Marseille|5.38,43.3,12|2004-12-22T18:34:32Z|Sunny|+14.5|1037.2|75.0                                 |
Lyon|4.85,45.75,213|2004-08-22T10:51:42Z|Sunny|+15.2|1024.7|48.0                                    |
Toulouse|1.44,43.6,150|2028-07-29T07:20:14Z|Sunny|+23.9|1037.1|70.0                                 |
Paris|2.35,48.85,35|2001-12-09T23:58:38Z|Sunny|+15.8|1024.4|33.0                                    |
San Fransisco|-122.42,37.77,16|2026-09-13T12:32:56Z|Sunny|+19.7|1008.5|42.0                         |
Montreal|-73.59,45.51,35|2049-08-05T17:01:01Z|Sunny|+9.7|1034.6|76.0                                |
Darwin|130.84,-12.46,37|2005-01-30T03:07:32Z|Sunny|+33.9|1002.1|34.0                                |
Tignes|6.92,45.5,3747|2038-07-24T20:23:38Z|Sunny|+14.2|1051.7|37.0                                  |
Sydney|151.21,-33.87,19|2011-10-12T16:35:22Z|Rain|+10.3|981.0|60.0                                  |
Juneau|-134.42,58.3,17|2025-07-02T06:51:09Z|Sunny|+7.6|1026.8|74.0                                  |
Marseille|5.38,43.3,12|2020-02-20T15:55:14Z|Rain|+11.5|1023.0|72.0                                  |
Lyon|4.85,45.75,213|2040-11-26T15:32:54Z|Rain|+13.5|1001.4|90.0                                     |
Toulouse|1.44,43.6,150|2033-06-18T17:27:28Z|Sunny|+24.5|1007.2|54.0                                 |
Paris|2.35,48.85,35|2043-05-21T08:31:07Z|Rain|+15.3|1004.8|83.0                                     |
San Fransisco|-122.42,37.77,16|2043-01-23T08:38:34Z|Sunny|+8.9|1006.9|81.0                          |
Montreal|-73.59,45.51,35|2025-09-13T13:11:12Z|Sunny|+16.4|1013.3|68.0                               |
Darwin|130.84,-12.46,37|2040-10-11T20:48:37Z|Sunny|+24.1|1029.1|21.0                                |
Tignes|6.92,45.5,3747|2005-08-17T07:42:05Z|Rain|+24.0|1002.9|70.0                                   |
Sydney|151.21,-33.87,19|2031-03-03T16:33:41Z|Sunny|+27.0|1019.1|66.0                                |
Juneau|-134.42,58.3,17|2045-01-15T10:08:12Z|Sunny|+3.1|1014.8|66.0                                  |
Marseille|5.38,43.3,12|2019-10-14T03:02:14Z|Rain|+7.1|984.8|80.0                                    |
Lyon|4.85,45.75,213|2038-06-10T23:55:31Z|Sunny|+27.7|1011.9|71.0                                    |
Toulouse|1.44,43.6,150|2036-06-14T17:46:41Z|Sunny|+24.5|1014.8|58.0                                 |
Paris|2.35,48.85,35|2007-10-22T11:23:55Z|Sunny|+9.0|1020.3|66.0                                     |
San Fransisco|-122.42,37.77,16|2043-10-13T22:57:09Z|Sunny|+14.2|1019.3|56.0                         |
Montreal|-73.59,45.51,35|2048-03-25T17:04:24Z|Rain|+5.1|1022.9|66.0                                 |
Darwin|130.84,-12.46,37|2021-11-01T05:19:33Z|Sunny|+26.7|1016.0|27.0                                |
Tignes|6.92,45.5,3747|2048-10-17T06:20:04Z|Sunny|+12.4|1015.7|73.0                                  |
Sydney|151.21,-33.87,19|2031-12-09T12:45:21Z|Sunny|+26.3|1021.6|54.0                                |
Juneau|-134.42,58.3,17|2037-05-03T10:49:22Z|Rain|+6.6|1005.6|83.0                                   |
Marseille|5.38,43.3,12|2004-05-29T18:04:19Z|Rain|+16.9|999.2|93.0                                   |
Lyon|4.85,45.75,213|2001-07-10T03:34:57Z|Sunny|+16.2|1014.3|65.0                                    |
Toulouse|1.44,43.6,150|2039-06-30T18:57:24Z|Rain|+14.0|1009.9|82.0                                  |
Paris|2.35,48.85,35|2020-05-05T12:19:17Z|Sunny|+6.0|1004.6|50.0                                     |
San Fransisco|-122.42,37.77,16|2021-05-12T21:38:35Z|Rain|+17.6|1003.1|79.0                          |
Montreal|-73.59,45.51,35|2046-08-09T21:46:01Z|Sunny|+15.9|1018.2|63.0                               |
Darwin|130.84,-12.46,37|2040-08-09T12:04:29Z|Sunny|+24.5|1007.5|12.0                                |
Tignes|6.92,45.5,3747|2045-03-15T20:44:49Z|Rain|+14.2|1026.5|89.0                                   |
Sydney|151.21,-33.87,19|2014-05-17T12:53:26Z|Rain|+8.7|1032.5|78.0                                  |
Juneau|-134.42,58.3,17|2011-10-15T09:33:50Z|Rain|+0.6|997.9|67.0                                    |
Marseille|5.38,43.3,12|2002-03-26T21:36:45Z|Rain|+18.0|1003.1|72.0                                  |
Lyon|4.85,45.75,213|2006-03-02T07:27:51Z|Sunny|+15.1|1050.1|74.0                                    |
Toulouse|1.44,43.6,150|2012-10-19T20:35:34Z|Sunny|+19.7|1017.9|56.0                                 |
